,Season,GameNumber,TeamCode,RosterCount,D1,D2,F1,F2
1531,2010,20933,NSH,18.0,2.0,4.0,4.0,8.0
1532,2010,20934,ATL,18.0,2.0,4.0,1.0,11.0
1533,2010,20934,TOR,18.0,0.0,6.0,2.0,10.0
1534,2010,20935,FLA,18.0,1.0,5.0,0.0,12.0
1535,2010,20935,NJ,18.0,0.0,6.0,2.0,10.0
1536,2010,20936,CHI,18.0,2.0,4.0,4.0,8.0
1537,2010,20936,PHX,18.0,2.0,4.0,4.0,8.0
1538,2010,20937,CGY,18.0,1.0,5.0,3.0,9.0
1539,2010,20937,STL,18.0,1.0,5.0,3.0,9.0
1540,2010,20938,BOS,18.0,3.0,3.0,5.0,7.0
1541,2010,20938,EDM,18.0,0.0,6.0,0.0,12.0
1542,2010,20942,BUF,18.0,1.0,5.0,3.0,9.0
1543,2010,20942,NYR,18.0,1.0,5.0,3.0,9.0
1544,2010,20943,NYI,18.0,0.0,6.0,1.0,11.0
1545,2010,20943,WSH,18.0,2.0,4.0,5.0,7.0
1546,2010,20944,CAR,18.0,1.0,5.0,3.0,9.0
1547,2010,20944,FLA,18.0,0.0,6.0,0.0,12.0
1548,2010,20945,ATL,18.0,2.0,4.0,1.0,11.0
1549,2010,20945,MTL,18.0,1.0,5.0,4.0,8.0
1550,2010,20946,BOS,18.0,3.0,3.0,5.0,7.0
1551,2010,20946,OTT,18.0,1.0,5.0,1.0,11.0
1552,2010,20947,CGY,18.0,1.0,5.0,3.0,9.0
1553,2010,20947,STL,18.0,1.0,5.0,3.0,9.0
1554,2010,20948,EDM,18.0,0.0,6.0,0.0,12.0
1555,2010,20948,NSH,18.0,2.0,4.0,4.0,8.0
1556,2010,20949,DAL,18.0,1.0,5.0,2.0,10.0
1557,2010,20949,PHX,18.0,2.0,4.0,4.0,8.0
1558,2010,20950,CBJ,18.0,0.0,6.0,2.0,10.0
1559,2010,20950,VAN,18.0,2.0,4.0,5.0,7.0
1560,2010,20951,COL,18.0,1.0,5.0,2.0,10.0
1561,2010,20951,SJ,18.0,2.0,4.0,6.0,6.0
1562,2010,20952,PIT,18.0,2.0,4.0,3.0,9.0
1563,2010,20952,TOR,18.0,0.0,6.0,2.0,10.0
1564,2010,20954,MIN,18.0,1.0,5.0,2.0,10.0
1565,2010,20954,NYI,18.0,0.0,6.0,1.0,11.0
1566,2010,20955,CGY,18.0,1.0,5.0,3.0,9.0
1567,2010,20955,CHI,18.0,2.0,4.0,4.0,8.0
1568,2010,20957,BOS,18.0,3.0,3.0,5.0,7.0
1569,2010,20957,TB,18.0,0.0,6.0,2.0,10.0
1570,2010,20958,MIN,18.0,1.0,5.0,2.0,10.0
1571,2010,20958,NYR,18.0,2.0,4.0,3.0,9.0
1572,2010,20959,PHI,18.0,3.0,3.0,4.0,8.0
1573,2010,20959,TOR,18.0,0.0,6.0,2.0,10.0
1574,2010,20960,STL,18.0,1.0,5.0,3.0,9.0
1575,2010,20960,WSH,18.0,2.0,4.0,5.0,7.0
1576,2010,20961,BUF,18.0,1.0,5.0,3.0,9.0
1577,2010,20961,CAR,18.0,1.0,5.0,3.0,9.0
1578,2010,20962,ATL,18.0,2.0,4.0,1.0,11.0
1579,2010,20962,OTT,18.0,1.0,5.0,1.0,11.0
1580,2010,20963,FLA,18.0,0.0,6.0,0.0,12.0
1581,2010,20963,MTL,18.0,1.0,5.0,4.0,8.0
1582,2010,20964,CBJ,18.0,0.0,6.0,2.0,10.0
1583,2010,20964,EDM,18.0,0.0,6.0,0.0,12.0
1584,2010,20965,NSH,18.0,2.0,4.0,4.0,8.0
1585,2010,20965,VAN,18.0,2.0,4.0,5.0,7.0
1586,2010,20966,LA,18.0,3.0,3.0,5.0,7.0
1587,2010,20966,PHX,18.0,2.0,4.0,4.0,8.0
1588,2010,20967,DET,18.0,2.0,4.0,5.0,7.0
1589,2010,20967,SJ,18.0,2.0,4.0,6.0,6.0
1590,2010,20968,NJ,18.0,0.0,6.0,2.0,10.0
1591,2010,20968,PIT,18.0,2.0,4.0,3.0,9.0
1592,2010,20969,NYR,18.0,2.0,4.0,3.0,9.0
1593,2010,20969,OTT,18.0,1.0,5.0,1.0,11.0
1594,2010,20970,CAR,18.0,1.0,5.0,3.0,9.0
1595,2010,20970,CHI,18.0,2.0,4.0,4.0,8.0
1596,2010,20973,NYI,18.0,0.0,6.0,1.0,11.0
1597,2010,20973,STL,18.0,1.0,5.0,3.0,9.0
1598,2010,20974,BUF,18.0,2.0,4.0,3.0,9.0
1599,2010,20974,PHI,18.0,3.0,3.0,5.0,7.0
1600,2010,20975,LA,18.0,3.0,3.0,5.0,7.0
1601,2010,20975,VAN,18.0,2.0,4.0,5.0,7.0
1602,2010,20976,BOS,18.0,3.0,3.0,4.0,8.0
1603,2010,20976,PIT,18.0,2.0,4.0,3.0,9.0
1604,2010,20977,CHI,18.0,2.0,4.0,4.0,8.0
1605,2010,20977,TOR,18.0,0.0,6.0,2.0,10.0
1606,2010,20978,ATL,18.0,2.0,4.0,1.0,11.0
1607,2010,20978,FLA,18.0,0.0,6.0,0.0,12.0
1608,2010,20980,DET,18.0,2.0,4.0,5.0,7.0
1609,2010,20980,PHX,18.0,2.0,4.0,4.0,8.0
1610,2010,20981,COL,18.0,1.0,5.0,2.0,10.0
1611,2010,20981,EDM,18.0,0.0,6.0,0.0,12.0
1612,2010,20982,DAL,18.0,1.0,5.0,2.0,10.0
1613,2010,20982,SJ,18.0,2.0,4.0,6.0,6.0
1614,2010,20983,NJ,18.0,0.0,6.0,2.0,10.0
1615,2010,20983,NYI,18.0,0.0,6.0,1.0,11.0
1616,2010,20984,NYR,18.0,2.0,4.0,4.0,8.0
1617,2010,20984,PHI,18.0,3.0,3.0,4.0,8.0
1618,2010,20985,FLA,18.0,0.0,6.0,0.0,12.0
1619,2010,20985,WSH,18.0,2.0,4.0,5.0,7.0
1620,2010,20986,BUF,18.0,2.0,4.0,3.0,9.0
1621,2010,20986,MIN,18.0,1.0,5.0,2.0,10.0
1622,2010,20987,CGY,18.0,1.0,5.0,3.0,9.0
1623,2010,20987,NSH,18.0,2.0,4.0,4.0,8.0
1624,2010,20989,TB,18.0,0.0,6.0,3.0,9.0
1625,2010,20989,WSH,18.0,2.0,4.0,5.0,7.0
1626,2010,20990,CBJ,18.0,0.0,6.0,2.0,10.0
1627,2010,20990,STL,18.0,1.0,5.0,3.0,9.0
1628,2010,20991,DAL,18.0,1.0,5.0,2.0,10.0
1629,2010,20991,LA,18.0,3.0,3.0,5.0,7.0
1630,2010,20992,NJ,18.0,0.0,6.0,2.0,10.0
1631,2010,20992,OTT,18.0,1.0,5.0,1.0,11.0
1632,2010,20993,NYI,18.0,0.0,6.0,1.0,11.0
1633,2010,20993,TOR,18.0,0.0,6.0,2.0,10.0
1634,2010,20994,EDM,18.0,0.0,6.0,0.0,12.0
1635,2010,20994,PHI,18.0,3.0,3.0,5.0,7.0
1636,2010,20995,BUF,18.0,2.0,4.0,2.0,10.0
1637,2010,20995,PIT,18.0,2.0,4.0,4.0,8.0
1638,2010,20996,BOS,18.0,3.0,3.0,5.0,7.0
1639,2010,20996,MTL,18.0,1.0,5.0,4.0,8.0
1640,2010,20997,CHI,18.0,2.0,4.0,4.0,8.0
1641,2010,20997,FLA,18.0,0.0,6.0,0.0,12.0
1642,2010,20998,COL,18.0,1.0,5.0,2.0,10.0
1643,2010,20998,MIN,18.0,1.0,5.0,2.0,10.0
1644,2010,20999,PHX,18.0,2.0,4.0,3.0,9.0
1645,2010,20999,VAN,18.0,2.0,4.0,5.0,7.0
1646,2010,21000,NSH,18.0,2.0,4.0,4.0,8.0
1647,2010,21000,SJ,18.0,2.0,4.0,6.0,6.0
1648,2010,21001,EDM,18.0,0.0,6.0,0.0,12.0
1649,2010,21001,WSH,18.0,2.0,4.0,4.0,8.0
1650,2010,21002,ATL,18.0,1.0,5.0,1.0,11.0
1651,2010,21002,CAR,18.0,1.0,5.0,3.0,9.0
1652,2010,21003,DET,18.0,2.0,4.0,5.0,7.0
1653,2010,21003,LA,18.0,3.0,3.0,5.0,7.0
1654,2010,21004,CBJ,18.0,0.0,6.0,2.0,10.0
1655,2010,21004,STL,18.0,1.0,5.0,3.0,9.0
1656,2010,21006,CGY,18.0,1.0,5.0,3.0,9.0
1657,2010,21006,DAL,18.0,1.0,5.0,3.0,9.0
1658,2010,21008,BOS,18.0,3.0,3.0,5.0,7.0
1659,2010,21008,BUF,18.0,2.0,4.0,3.0,9.0
1660,2010,21009,PHI,18.0,2.0,4.0,5.0,7.0
1661,2010,21009,TOR,18.0,0.0,6.0,2.0,10.0
1662,2010,21010,FLA,18.0,0.0,6.0,0.0,12.0
1663,2010,21010,OTT,18.0,1.0,5.0,1.0,11.0
1664,2010,21011,MTL,18.0,1.0,5.0,3.0,9.0
1665,2010,21011,STL,18.0,1.0,5.0,2.0,10.0
1666,2010,21012,MIN,18.0,1.0,5.0,2.0,10.0
1667,2010,21012,NSH,18.0,2.0,4.0,4.0,8.0
1668,2010,21013,CGY,18.0,1.0,5.0,3.0,9.0
1669,2010,21013,PHX,18.0,2.0,4.0,3.0,9.0
1670,2010,21014,SJ,18.0,2.0,4.0,6.0,6.0
1671,2010,21014,VAN,18.0,2.0,4.0,5.0,7.0
1672,2010,21015,BOS,18.0,3.0,3.0,5.0,7.0
1673,2010,21015,NYI,18.0,0.0,6.0,1.0,11.0
1674,2010,21016,CAR,18.0,1.0,5.0,3.0,9.0
1675,2010,21016,WSH,18.0,2.0,4.0,4.0,8.0
1676,2010,21018,CBJ,18.0,0.0,6.0,2.0,10.0
1677,2010,21018,LA,18.0,3.0,3.0,5.0,7.0
1678,2010,21019,ATL,18.0,2.0,4.0,1.0,11.0
1679,2010,21019,NJ,18.0,0.0,6.0,2.0,10.0
1680,2010,21021,DAL,18.0,1.0,5.0,3.0,9.0
1681,2010,21021,MIN,18.0,1.0,5.0,2.0,10.0
1682,2010,21022,ANA,18.0,2.0,4.0,5.0,7.0
1683,2010,21022,COL,18.0,0.0,6.0,2.0,10.0
1684,2010,21023,MTL,18.0,1.0,5.0,3.0,9.0
1685,2010,21023,PIT,18.0,2.0,4.0,4.0,8.0
1686,2010,21024,BUF,18.0,2.0,4.0,2.0,10.0
1687,2010,21024,TOR,18.0,0.0,6.0,2.0,10.0
1688,2010,21025,NJ,18.0,0.0,6.0,2.0,10.0
1689,2010,21025,NYI,18.0,0.0,6.0,1.0,11.0
1690,2010,21026,ATL,18.0,2.0,4.0,1.0,11.0
1691,2010,21026,PHI,18.0,2.0,4.0,5.0,7.0
1692,2010,21027,CAR,18.0,1.0,5.0,3.0,9.0
1693,2010,21027,CBJ,18.0,0.0,6.0,2.0,10.0
1694,2010,21028,FLA,18.0,0.0,6.0,0.0,12.0
1695,2010,21028,TB,18.0,0.0,6.0,3.0,9.0
1696,2010,21029,DET,18.0,2.0,4.0,5.0,7.0
1697,2010,21029,STL,18.0,1.0,5.0,2.0,10.0
1698,2010,21030,COL,18.0,0.0,6.0,1.0,11.0
1699,2010,21030,NSH,18.0,2.0,4.0,4.0,8.0
1700,2010,21031,CGY,18.0,1.0,5.0,3.0,9.0
1701,2010,21031,VAN,18.0,2.0,4.0,5.0,7.0
1702,2010,21034,CHI,18.0,2.0,4.0,4.0,8.0
1703,2010,21034,WSH,18.0,2.0,4.0,4.0,8.0
1704,2010,21035,DAL,18.0,1.0,5.0,3.0,9.0
1705,2010,21035,LA,18.0,3.0,3.0,5.0,7.0
1706,2010,21036,BUF,18.0,2.0,4.0,2.0,10.0
1707,2010,21036,OTT,18.0,1.0,5.0,1.0,11.0
1708,2010,21037,ANA,18.0,2.0,4.0,5.0,7.0
1709,2010,21037,PHX,18.0,2.0,4.0,4.0,8.0
1710,2010,21038,TB,18.0,0.0,6.0,3.0,9.0
1711,2010,21038,TOR,18.0,0.0,6.0,2.0,10.0
1712,2010,21040,MIN,18.0,1.0,5.0,3.0,9.0
1713,2010,21040,VAN,18.0,2.0,4.0,5.0,7.0
1714,2010,21041,BUF,18.0,2.0,4.0,3.0,9.0
1715,2010,21041,CAR,18.0,1.0,5.0,3.0,9.0
1716,2010,21042,ATL,18.0,2.0,4.0,1.0,11.0
1717,2010,21042,NJ,18.0,0.0,6.0,2.0,10.0
1718,2010,21043,NYI,18.0,0.0,6.0,1.0,11.0
1719,2010,21043,NYR,18.0,2.0,4.0,4.0,8.0
1720,2010,21044,BOS,18.0,3.0,3.0,5.0,7.0
1721,2010,21044,CBJ,18.0,0.0,6.0,2.0,10.0
1722,2010,21045,MTL,18.0,1.0,5.0,3.0,9.0
1723,2010,21045,WSH,18.0,2.0,4.0,4.0,8.0
1724,2010,21046,OTT,18.0,1.0,5.0,1.0,11.0
1725,2010,21046,PIT,18.0,2.0,4.0,4.0,8.0
1726,2010,21047,FLA,18.0,0.0,6.0,0.0,12.0
1727,2010,21047,PHI,18.0,2.0,4.0,5.0,7.0
1728,2010,21048,LA,18.0,3.0,3.0,5.0,7.0
1729,2010,21048,NSH,18.0,2.0,4.0,4.0,8.0
1730,2010,21049,DAL,18.0,1.0,5.0,3.0,9.0
1731,2010,21049,SJ,18.0,2.0,4.0,6.0,6.0
1732,2010,21051,CAR,18.0,1.0,5.0,3.0,9.0
1733,2010,21051,TOR,18.0,0.0,6.0,2.0,10.0
1734,2010,21052,DET,18.0,3.0,3.0,5.0,7.0
1735,2010,21052,WSH,18.0,2.0,4.0,4.0,8.0
1736,2010,21054,ANA,18.0,2.0,4.0,5.0,7.0
1737,2010,21054,STL,18.0,1.0,5.0,2.0,10.0
1738,2010,21055,ATL,18.0,2.0,4.0,1.0,11.0
1739,2010,21055,PHI,18.0,2.0,4.0,5.0,7.0
1740,2010,21056,CBJ,18.0,0.0,6.0,2.0,10.0
1741,2010,21056,DET,18.0,3.0,3.0,5.0,7.0
1742,2010,21058,NJ,18.0,0.0,6.0,2.0,10.0
1743,2010,21058,OTT,18.0,1.0,5.0,1.0,11.0
1744,2010,21059,FLA,18.0,0.0,6.0,0.0,12.0
1745,2010,21059,TOR,18.0,0.0,6.0,2.0,10.0
1746,2010,21060,BOS,18.0,3.0,3.0,4.0,8.0
1747,2010,21060,NSH,18.0,2.0,4.0,4.0,8.0
1748,2010,21062,CGY,18.0,1.0,5.0,3.0,9.0
1749,2010,21062,COL,18.0,1.0,5.0,1.0,11.0
1750,2010,21063,EDM,18.0,0.0,6.0,0.0,12.0
1751,2010,21063,PHX,18.0,2.0,4.0,4.0,8.0
1752,2010,21064,LA,18.0,3.0,3.0,5.0,7.0
1753,2010,21064,STL,18.0,1.0,5.0,2.0,10.0
1754,2010,21065,MIN,18.0,1.0,5.0,3.0,9.0
1755,2010,21065,SJ,18.0,3.0,3.0,5.0,7.0
1756,2010,21066,NJ,18.0,0.0,6.0,2.0,10.0
1757,2010,21066,WSH,18.0,2.0,4.0,5.0,7.0
1758,2010,21067,MTL,18.0,1.0,5.0,2.0,10.0
1759,2010,21067,NYR,18.0,2.0,4.0,4.0,8.0
1760,2010,21068,CAR,18.0,1.0,5.0,3.0,9.0
1761,2010,21068,NYI,18.0,0.0,6.0,1.0,11.0
1762,2010,21069,PHX,18.0,2.0,4.0,4.0,8.0
1763,2010,21069,VAN,18.0,2.0,4.0,5.0,7.0
1764,2010,21071,ATL,18.0,2.0,4.0,1.0,11.0
1765,2010,21071,BUF,18.0,2.0,4.0,3.0,9.0
1766,2010,21072,BOS,18.0,3.0,3.0,4.0,8.0
1767,2010,21072,TOR,18.0,0.0,6.0,2.0,10.0
1768,2010,21074,FLA,18.0,0.0,6.0,0.0,12.0
1769,2010,21074,NYI,18.0,0.0,6.0,1.0,11.0
1770,2010,21076,DAL,18.0,1.0,5.0,2.0,10.0
1771,2010,21076,PHI,18.0,2.0,4.0,5.0,7.0
1772,2010,21078,ANA,18.0,2.0,4.0,5.0,7.0
1773,2010,21078,LA,18.0,3.0,3.0,5.0,7.0
1774,2010,21079,SJ,18.0,3.0,3.0,5.0,7.0
1775,2010,21079,STL,18.0,1.0,5.0,2.0,10.0
1776,2010,21080,NYR,18.0,1.0,5.0,4.0,8.0
1777,2010,21080,PIT,18.0,2.0,4.0,4.0,8.0
1778,2010,21081,BUF,18.0,2.0,4.0,3.0,9.0
1779,2010,21081,NSH,18.0,2.0,4.0,4.0,8.0
1780,2010,21082,CBJ,18.0,0.0,6.0,2.0,10.0
1781,2010,21082,NJ,18.0,0.0,6.0,2.0,10.0
1782,2010,21083,MIN,18.0,1.0,5.0,3.0,9.0
1783,2010,21083,MTL,18.0,1.0,5.0,2.0,10.0
1784,2010,21085,ANA,18.0,2.0,4.0,5.0,7.0
1785,2010,21085,CGY,18.0,1.0,5.0,3.0,9.0
1786,2010,21087,CGY,18.0,1.0,5.0,3.0,9.0
1787,2010,21087,LA,18.0,3.0,3.0,5.0,7.0
1788,2010,21088,BOS,18.0,3.0,3.0,5.0,7.0
1789,2010,21088,NJ,18.0,0.0,6.0,2.0,10.0
1790,2010,21089,FLA,18.0,0.0,6.0,0.0,12.0
1791,2010,21089,NYR,18.0,1.0,5.0,4.0,8.0
1792,2010,21090,PHI,18.0,2.0,4.0,5.0,7.0
1793,2010,21090,WSH,18.0,2.0,4.0,4.0,8.0
1794,2010,21091,CAR,18.0,1.0,5.0,3.0,9.0
1795,2010,21091,OTT,18.0,1.0,5.0,1.0,11.0
1796,2010,21092,BUF,18.0,2.0,4.0,3.0,9.0
1797,2010,21092,MTL,18.0,1.0,5.0,2.0,10.0
1798,2010,21095,MIN,18.0,1.0,5.0,3.0,9.0
1799,2010,21095,TOR,18.0,0.0,6.0,2.0,10.0
1800,2010,21096,CBJ,18.0,0.0,6.0,2.0,10.0
1801,2010,21096,COL,18.0,1.0,5.0,2.0,10.0
1802,2010,21097,PHX,18.0,2.0,4.0,4.0,8.0
1803,2010,21097,STL,18.0,1.0,5.0,2.0,10.0
1804,2010,21098,DET,18.0,3.0,3.0,2.0,10.0
1805,2010,21098,VAN,18.0,2.0,4.0,4.0,8.0
1806,2010,21099,CHI,18.0,2.0,4.0,3.0,9.0
1807,2010,21099,FLA,18.0,0.0,6.0,0.0,12.0
1808,2010,21100,ANA,18.0,2.0,4.0,5.0,7.0
1809,2010,21100,DAL,18.0,1.0,5.0,3.0,9.0
1810,2010,21101,CGY,18.0,1.0,5.0,3.0,9.0
1811,2010,21101,SJ,18.0,3.0,3.0,6.0,6.0
1812,2010,21102,BOS,18.0,3.0,3.0,5.0,7.0
1813,2010,21102,MTL,18.0,1.0,5.0,3.0,9.0
1814,2010,21103,ATL,18.0,2.0,4.0,1.0,11.0
1815,2010,21103,NYI,18.0,0.0,6.0,1.0,11.0
1816,2010,21104,NYR,18.0,2.0,4.0,4.0,8.0
1817,2010,21104,OTT,18.0,1.0,5.0,1.0,11.0
1818,2010,21105,PHI,18.0,2.0,4.0,5.0,7.0
1819,2010,21105,PIT,18.0,2.0,4.0,4.0,8.0
1820,2010,21106,EDM,18.0,0.0,6.0,0.0,12.0
1821,2010,21106,STL,18.0,1.0,5.0,2.0,10.0
1822,2010,21108,COL,18.0,1.0,5.0,2.0,10.0
1823,2010,21108,TOR,18.0,0.0,6.0,2.0,10.0
1824,2010,21109,CBJ,18.0,0.0,6.0,2.0,10.0
1825,2010,21109,PHX,18.0,2.0,4.0,4.0,8.0
1826,2010,21110,LA,18.0,3.0,3.0,4.0,8.0
1827,2010,21110,SJ,18.0,2.0,4.0,6.0,6.0
1828,2010,21111,NJ,18.0,0.0,6.0,2.0,10.0
1829,2010,21111,PIT,18.0,2.0,4.0,4.0,8.0
1830,2010,21112,BUF,18.0,2.0,4.0,3.0,9.0
1831,2010,21112,FLA,18.0,0.0,6.0,0.0,12.0
1832,2010,21113,OTT,18.0,1.0,5.0,1.0,11.0
1833,2010,21113,WSH,18.0,2.0,4.0,4.0,8.0
1834,2010,21114,ATL,18.0,2.0,4.0,1.0,11.0
1835,2010,21114,VAN,18.0,2.0,4.0,4.0,8.0
1836,2010,21115,CAR,18.0,1.0,5.0,3.0,9.0
1837,2010,21115,TB,18.0,0.0,6.0,3.0,9.0
1838,2010,21116,BOS,18.0,3.0,3.0,5.0,7.0
1839,2010,21116,NYR,18.0,2.0,4.0,4.0,8.0
1840,2010,21117,COL,18.0,1.0,5.0,2.0,10.0
1841,2010,21117,LA,18.0,3.0,3.0,4.0,8.0
1842,2010,21118,BUF,18.0,1.0,5.0,3.0,9.0
1843,2010,21118,NJ,18.0,0.0,6.0,2.0,10.0
1844,2010,21119,MTL,18.0,1.0,5.0,3.0,9.0
1845,2010,21119,WSH,18.0,2.0,4.0,4.0,8.0
1846,2010,21120,NYI,18.0,0.0,6.0,1.0,11.0
1847,2010,21120,PHI,18.0,2.0,4.0,5.0,7.0
1848,2010,21122,DET,18.0,3.0,3.0,3.0,9.0
1849,2010,21122,TOR,18.0,0.0,6.0,2.0,10.0
1850,2010,21123,DAL,18.0,1.0,5.0,3.0,9.0
1851,2010,21123,NSH,18.0,2.0,4.0,4.0,8.0
1852,2010,21124,MIN,18.0,1.0,5.0,3.0,9.0
1853,2010,21124,STL,18.0,1.0,5.0,2.0,10.0
1854,2010,21125,ANA,18.0,2.0,4.0,5.0,7.0
1855,2010,21125,CHI,18.0,2.0,4.0,3.0,9.0
1856,2010,21126,PHX,18.0,2.0,4.0,3.0,9.0
1857,2010,21126,SJ,18.0,3.0,3.0,6.0,6.0
1858,2010,21127,CGY,18.0,1.0,5.0,3.0,9.0
1859,2010,21127,EDM,18.0,0.0,6.0,0.0,12.0
1860,2010,21128,FLA,18.0,0.0,6.0,0.0,12.0
1861,2010,21128,PIT,18.0,2.0,4.0,4.0,8.0
1862,2010,21129,ATL,18.0,2.0,4.0,1.0,11.0
1863,2010,21129,OTT,18.0,1.0,5.0,1.0,11.0
1864,2010,21130,CBJ,18.0,0.0,6.0,2.0,10.0
1865,2010,21130,VAN,18.0,2.0,4.0,4.0,8.0
1866,2010,21131,BOS,18.0,3.0,3.0,5.0,7.0
1867,2010,21131,PHI,18.0,2.0,4.0,5.0,7.0
1868,2010,21132,CHI,18.0,2.0,4.0,3.0,9.0
1869,2010,21132,DET,18.0,3.0,3.0,4.0,8.0
1870,2010,21133,ANA,18.0,2.0,4.0,5.0,7.0
1871,2010,21133,COL,18.0,1.0,5.0,2.0,10.0
1872,2010,21134,BOS,18.0,3.0,3.0,5.0,7.0
1873,2010,21134,CHI,18.0,2.0,4.0,3.0,9.0
1874,2010,21135,BUF,18.0,1.0,5.0,3.0,9.0
1875,2010,21135,TOR,18.0,0.0,6.0,2.0,10.0
1876,2010,21136,PHI,18.0,2.0,4.0,5.0,7.0
1877,2010,21136,PIT,18.0,2.0,4.0,4.0,8.0
1878,2010,21137,CAR,18.0,1.0,5.0,3.0,9.0
1879,2010,21137,WSH,18.0,2.0,4.0,5.0,7.0
1880,2010,21138,CBJ,18.0,0.0,6.0,2.0,10.0
1881,2010,21138,FLA,18.0,0.0,6.0,0.0,12.0
1882,2010,21139,ATL,18.0,2.0,4.0,1.0,11.0
1883,2010,21139,MTL,18.0,1.0,5.0,3.0,9.0
1884,2010,21141,MIN,18.0,1.0,5.0,3.0,9.0
1885,2010,21141,STL,18.0,1.0,5.0,2.0,10.0
1886,2010,21142,NSH,18.0,2.0,4.0,4.0,8.0
1887,2010,21142,VAN,18.0,1.0,5.0,4.0,8.0
1888,2010,21143,EDM,18.0,0.0,6.0,0.0,12.0
1889,2010,21143,LA,18.0,3.0,3.0,3.0,9.0
1890,2010,21144,DAL,18.0,1.0,5.0,3.0,9.0
1891,2010,21144,PHX,18.0,2.0,4.0,3.0,9.0
1892,2010,21145,BUF,18.0,1.0,5.0,3.0,9.0
1893,2010,21145,NYR,18.0,2.0,4.0,4.0,8.0
1894,2010,21146,NJ,18.0,0.0,6.0,2.0,10.0
1895,2010,21146,NYI,18.0,0.0,6.0,1.0,11.0
1896,2010,21147,CAR,18.0,1.0,5.0,3.0,9.0
1897,2010,21147,MTL,18.0,1.0,5.0,3.0,9.0
1898,2010,21148,DET,18.0,3.0,3.0,4.0,8.0
1899,2010,21148,STL,18.0,1.0,5.0,2.0,10.0
1900,2010,21149,ANA,18.0,2.0,4.0,5.0,7.0
1901,2010,21149,CGY,18.0,1.0,5.0,3.0,9.0
1902,2010,21150,BOS,18.0,2.0,4.0,5.0,7.0
1903,2010,21150,TOR,18.0,0.0,6.0,2.0,10.0
1904,2010,21151,NYI,18.0,0.0,6.0,1.0,11.0
1905,2010,21151,NYR,18.0,2.0,4.0,4.0,8.0
1906,2010,21152,ATL,18.0,2.0,4.0,1.0,11.0
1907,2010,21152,PHI,18.0,2.0,4.0,5.0,7.0
1908,2010,21153,CBJ,18.0,0.0,6.0,1.0,11.0
1909,2010,21153,WSH,18.0,2.0,4.0,5.0,7.0
1910,2010,21154,PIT,18.0,2.0,4.0,4.0,8.0
1911,2010,21154,TB,18.0,0.0,6.0,3.0,9.0
1912,2010,21155,FLA,18.0,0.0,6.0,0.0,12.0
1913,2010,21155,OTT,18.0,1.0,5.0,1.0,11.0
1914,2010,21156,EDM,18.0,0.0,6.0,0.0,12.0
1915,2010,21156,MIN,18.0,1.0,5.0,3.0,9.0
1916,2010,21157,COL,18.0,1.0,5.0,2.0,10.0
1917,2010,21157,NSH,18.0,2.0,4.0,4.0,8.0
1918,2010,21158,LA,18.0,3.0,3.0,3.0,9.0
1919,2010,21158,VAN,18.0,1.0,5.0,4.0,8.0
1920,2010,21159,DAL,18.0,1.0,5.0,3.0,9.0
1921,2010,21159,SJ,18.0,3.0,3.0,6.0,6.0
1922,2010,21160,NJ,18.0,0.0,6.0,2.0,10.0
1923,2010,21160,PHI,18.0,2.0,4.0,5.0,7.0
1924,2010,21161,CBJ,18.0,0.0,6.0,1.0,11.0
1925,2010,21161,CHI,18.0,2.0,4.0,3.0,9.0
1926,2010,21162,CGY,18.0,1.0,5.0,3.0,9.0
1927,2010,21162,STL,18.0,1.0,5.0,3.0,9.0
1928,2010,21164,ATL,18.0,2.0,4.0,1.0,11.0
1929,2010,21164,BOS,18.0,3.0,3.0,5.0,7.0
1930,2010,21165,MIN,18.0,1.0,5.0,3.0,9.0
1931,2010,21165,TB,18.0,0.0,6.0,3.0,9.0
1932,2010,21166,DET,18.0,2.0,4.0,4.0,8.0
1933,2010,21166,NSH,18.0,2.0,4.0,4.0,8.0
1934,2010,21167,DAL,18.0,1.0,5.0,3.0,9.0
1935,2010,21167,LA,18.0,3.0,3.0,3.0,9.0
1936,2010,21168,OTT,18.0,0.0,6.0,1.0,11.0
1937,2010,21168,TOR,18.0,0.0,6.0,2.0,10.0
1938,2010,21169,MTL,18.0,1.0,5.0,3.0,9.0
1939,2010,21169,NJ,18.0,0.0,6.0,3.0,9.0
1940,2010,21170,CAR,18.0,1.0,5.0,3.0,9.0
1941,2010,21170,NYI,18.0,0.0,6.0,1.0,11.0
1942,2010,21171,BUF,18.0,1.0,5.0,3.0,9.0
1943,2010,21171,WSH,18.0,2.0,4.0,5.0,7.0
1944,2010,21173,EDM,18.0,0.0,6.0,0.0,12.0
1945,2010,21173,VAN,18.0,1.0,5.0,4.0,8.0
1946,2010,21174,ANA,18.0,2.0,4.0,5.0,7.0
1947,2010,21174,SJ,18.0,3.0,3.0,6.0,6.0
1948,2010,21175,NYR,18.0,2.0,4.0,4.0,8.0
1949,2010,21175,PHI,18.0,2.0,4.0,4.0,8.0
1950,2010,21176,BUF,18.0,1.0,5.0,3.0,9.0
1951,2010,21176,CAR,18.0,1.0,5.0,3.0,9.0
1952,2010,21177,DET,18.0,2.0,4.0,5.0,7.0
1953,2010,21177,MIN,18.0,1.0,5.0,2.0,10.0
1954,2010,21178,CBJ,18.0,0.0,6.0,1.0,11.0
